region_id,resource,fold,train_end,n_train,rmse,mape
USA|indiana,carbon,19,2023-12-01,276,43.991153987171636,6.73142630406076
USA|indiana,carbon,20,2024-12-01,288,28.449858652446043,4.390551179923373
USA|iowa,carbon,0,2004-12-01,48,35.04534338721064,4.685309571663299
USA|iowa,carbon,1,2005-12-01,60,36.96781411746724,5.224176861904863
USA|iowa,carbon,2,2006-12-01,72,31.534047786981425,3.657629209082016
USA|iowa,carbon,3,2007-12-01,84,22.99604451243816,2.7366077097531667
USA|iowa,carbon,4,2008-12-01,96,56.18964568748961,7.580156042782598
USA|iowa,carbon,5,2009-12-01,108,21.965054051007908,2.908985761563353
USA|iowa,carbon,6,2010-12-01,120,59.59416592932422,9.672626577512359
USA|iowa,carbon,7,2011-12-01,132,58.20228688159087,9.274921536724918
USA|iowa,carbon,8,2012-12-01,144,64.1275372389039,11.653385166162096
USA|iowa,carbon,9,2013-12-01,156,65.69738956142223,11.31694659519731
USA|iowa,carbon,10,2014-12-01,168,85.39658927029525,17.07645239585598
USA|iowa,carbon,11,2015-12-01,180,113.62748960681537,28.54590436752184
USA|iowa,carbon,12,2016-12-01,192,89.3122706005814,22.277600801166464
USA|iowa,carbon,13,2017-12-01,204,53.00204737311579,10.426631086187399
USA|iowa,carbon,14,2018-12-01,216,105.55100293811117,30.544688445498274
USA|iowa,carbon,15,2019-12-01,228,141.58818943364238,67.02966713959086
USA|iowa,carbon,16,2020-12-01,240,119.89926190549015,24.724516921998372
USA|iowa,carbon,17,2021-12-01,252,103.10593500383357,46.8553958960302
USA|iowa,carbon,18,2022-12-01,264,90.78482370114952,34.92165505961671
USA|iowa,carbon,19,2023-12-01,276,90.52932092463827,52.06443260520391
USA|iowa,carbon,20,2024-12-01,288,87.80966077104635,24.53160347670089
USA|kansas,carbon,0,2004-12-01,48,42.23956794178603,4.714679700283741
USA|kansas,carbon,1,2005-12-01,60,59.00696172893485,7.875903725029013
USA|kansas,carbon,2,2006-12-01,72,33.33468368660782,4.027937043003224
USA|kansas,carbon,3,2007-12-01,84,43.91677360746326,5.169966312344016
USA|kansas,carbon,4,2008-12-01,96,59.9965549433665,9.564708107120847
USA|kansas,carbon,5,2009-12-01,108,54.1178327593565,8.43867214479357
USA|kansas,carbon,6,2010-12-01,120,68.21096163900808,10.279222745676043
USA|kansas,carbon,7,2011-12-01,132,93.28201241170257,15.648389248142177
USA|kansas,carbon,8,2012-12-01,144,90.2901340360525,16.0251098923003
USA|kansas,carbon,9,2013-12-01,156,71.57552730557009,13.165130587977195
USA|kansas,carbon,10,2014-12-01,168,70.97040215848823,13.332082319936372
USA|kansas,carbon,11,2015-12-01,180,98.5654650354676,22.501198621284686
USA|kansas,carbon,12,2016-12-01,192,123.51650763361789,38.57058497141992
USA|kansas,carbon,13,2017-12-01,204,51.79092163027527,11.369199506570016
USA|kansas,carbon,14,2018-12-01,216,79.22421275415851,24.614113617108742
USA|kansas,carbon,15,2019-12-01,228,81.13438561648385,29.236152811986955
USA|kansas,carbon,16,2020-12-01,240,59.77308155416357,17.131888928248394
USA|kansas,carbon,17,2021-12-01,252,86.48567147233616,31.174092313066666
USA|kansas,carbon,18,2022-12-01,264,85.02153115643677,34.513323045994
USA|kansas,carbon,19,2023-12-01,276,97.62018247184207,49.52098740948292
USA|kansas,carbon,20,2024-12-01,288,68.19825942253378,22.663119796189545
USA|kentucky,carbon,0,2004-12-01,48,8.870600450336083,0.8767082936681861
USA|kentucky,carbon,1,2005-12-01,60,10.528661884791957,1.2565318373877281
USA|kentucky,carbon,2,2006-12-01,72,14.094071159570412,1.5928606307996016
USA|kentucky,carbon,3,2007-12-01,84,17.31568729895959,2.016909398345011
USA|kentucky,carbon,4,2008-12-01,96,17.679658395564623,2.0514551395339136
USA|kentucky,carbon,5,2009-12-01,108,9.566351609290901,0.947194182723318
USA|kentucky,carbon,6,2010-12-01,120,9.141500985720402,0.9784001987336751
USA|kentucky,carbon,7,2011-12-01,132,9.314852024696751,0.8903291715279112
USA|kentucky,carbon,8,2012-12-01,144,8.583824271190272,0.8606270921175793
USA|kentucky,carbon,9,2013-12-01,156,8.590591889949687,0.9318893716963133
USA|kentucky,carbon,10,2014-12-01,168,28.25481436444699,3.2971920515697537
USA|kentucky,carbon,11,2015-12-01,180,23.823254574534943,2.5843417516417024
USA|kentucky,carbon,12,2016-12-01,192,33.94836302955979,4.136323610362717
USA|kentucky,carbon,13,2017-12-01,204,15.066521973703448,1.6886833658775708
USA|kentucky,carbon,14,2018-12-01,216,24.722744963550934,2.899269679928018
USA|kentucky,carbon,15,2019-12-01,228,31.465365051383838,3.705021188501181
USA|kentucky,carbon,16,2020-12-01,240,20.94259686868443,2.6601367149000725
USA|kentucky,carbon,17,2021-12-01,252,12.547586686077295,1.526128735771584
USA|kentucky,carbon,18,2022-12-01,264,13.703408499225189,1.6670214225908804
USA|kentucky,carbon,19,2023-12-01,276,10.882323794822915,1.1332798976170095
USA|kentucky,carbon,20,2024-12-01,288,16.540545855105833,2.1522802604183364
USA|louisiana,carbon,0,2004-12-01,48,16.672974256156895,2.6129585457396636
USA|louisiana,carbon,1,2005-12-01,60,21.385714663148523,2.8338138673991082
USA|louisiana,carbon,2,2006-12-01,72,19.240668078006962,2.952735079952845
USA|louisiana,carbon,3,2007-12-01,84,26.69460848678345,4.072999553034194
USA|louisiana,carbon,4,2008-12-01,96,28.975102483832863,4.7288404171362535
USA|louisiana,carbon,5,2009-12-01,108,18.302437473330013,2.6872193887709983
USA|louisiana,carbon,6,2010-12-01,120,17.922259268336788,2.7382607694726206
USA|louisiana,carbon,7,2011-12-01,132,33.25619500822482,5.189681834624427
USA|louisiana,carbon,8,2012-12-01,144,21.807194889306594,3.7263300180485173
USA|louisiana,carbon,9,2013-12-01,156,22.783529516036772,4.155979633618031
USA|louisiana,carbon,10,2014-12-01,168,27.016294769733577,4.5629754027599025
USA|louisiana,carbon,11,2015-12-01,180,42.08454224972677,8.704463997099001
USA|louisiana,carbon,12,2016-12-01,192,45.041152021710054,8.535381984735798
USA|louisiana,carbon,13,2017-12-01,204,25.929274416445228,4.924565322278806
USA|louisiana,carbon,14,2018-12-01,216,24.58837150183799,4.603794880431949
USA|louisiana,carbon,15,2019-12-01,228,25.186080385379388,4.943174535263434
USA|louisiana,carbon,16,2020-12-01,240,21.910769067883816,4.492533039863208
USA|louisiana,carbon,17,2021-12-01,252,26.598166789154142,4.679691860145755
USA|louisiana,carbon,18,2022-12-01,264,26.298279113759634,4.02971870219333
USA|louisiana,carbon,19,2023-12-01,276,20.02771135928556,4.408126577762667
USA|louisiana,carbon,20,2024-12-01,288,18.90331628578982,3.8918840854026193
USA|maine,carbon,0,2004-12-01,48,35.318538416126245,8.507484222775096
USA|maine,carbon,1,2005-12-01,60,25.45961727810424,6.362551325052277
USA|maine,carbon,2,2006-12-01,72,26.848924309891366,6.539755150295414
USA|maine,carbon,3,2007-12-01,84,15.87195837305494,3.879595867658272
USA|maine,carbon,4,2008-12-01,96,25.301419758719224,6.642210753730406
USA|maine,carbon,5,2009-12-01,108,32.24994278631045,7.953996204961207
USA|maine,carbon,6,2010-12-01,120,33.717780309258515,10.469207196120808
USA|maine,carbon,7,2011-12-01,132,41.41072752796877,13.033897038641298
USA|maine,carbon,8,2012-12-01,144,26.817319782162382,9.037568368773954
USA|maine,carbon,9,2013-12-01,156,34.677800155274404,12.104265434937036
USA|maine,carbon,10,2014-12-01,168,49.35385960659978,17.207729928171002
USA|maine,carbon,11,2015-12-01,180,36.956474044918984,12.811482188462833
USA|maine,carbon,12,2016-12-01,192,51.22912161781244,24.30333456111227
USA|maine,carbon,13,2017-12-01,204,53.19146061192217,21.785881450886162
USA|maine,carbon,14,2018-12-01,216,51.91577323954026,30.18215402740743
USA|maine,carbon,15,2019-12-01,228,50.29149051359516,25.291450572981184
USA|maine,carbon,16,2020-12-01,240,66.0000057976414,23.29343368630037
USA|maine,carbon,17,2021-12-01,252,45.217585977610625,14.406840124638276
USA|maine,carbon,18,2022-12-01,264,32.528168915861116,13.762737618989359
USA|maine,carbon,19,2023-12-01,276,24.680857942819852,11.643998605128687
USA|maine,carbon,20,2024-12-01,288,39.895502677217074,13.875909215788088
USA|maryland,carbon,0,2004-12-01,48,41.37092154516589,6.172930257885038
USA|maryland,carbon,1,2005-12-01,60,39.401506041693615,5.817411150082067
USA|maryland,carbon,2,2006-12-01,72,33.56069621035713,5.285672287549686
USA|maryland,carbon,3,2007-12-01,84,54.91850948018962,8.15613103226815
USA|maryland,carbon,4,2008-12-01,96,69.57600819870912,11.52425590859947
USA|maryland,carbon,5,2009-12-01,108,69.70875828868236,11.298136311068662
USA|maryland,carbon,6,2010-12-01,120,61.747146981818105,12.390802090489862
USA|maryland,carbon,7,2011-12-01,132,57.29380339875314,11.565377763153116
USA|maryland,carbon,8,2012-12-01,144,52.90135530173479,10.492044510893926
USA|maryland,carbon,9,2013-12-01,156,68.20558139616325,11.711755118429501
USA|maryland,carbon,10,2014-12-01,168,89.96147247846542,21.0555940581467
USA|maryland,carbon,11,2015-12-01,180,71.15394385992515,17.427678376224947
USA|maryland,carbon,12,2016-12-01,192,101.07306720441724,33.045315832444096
USA|maryland,carbon,13,2017-12-01,204,47.2061882508513,9.330221697041102
USA|maryland,carbon,14,2018-12-01,216,67.67789687430648,20.589436617391577
USA|maryland,carbon,15,2019-12-01,228,77.00557586536257,27.942820810573316
USA|maryland,carbon,16,2020-12-01,240,45.130768253605794,13.536285947033274
USA|maryland,carbon,17,2021-12-01,252,43.469819474760136,12.779913284089448
USA|maryland,carbon,18,2022-12-01,264,62.25969893010456,23.55329657382079
USA|maryland,carbon,19,2023-12-01,276,41.79346582650525,13.666274676324436
USA|maryland,carbon,20,2024-12-01,288,35.01761399044593,10.209542919290177
USA|massachusetts,carbon,0,2004-12-01,48,12.408225065374905,1.7751121428584566
USA|massachusetts,carbon,1,2005-12-01,60,35.129724019354285,6.313741314454107
USA|massachusetts,carbon,2,2006-12-01,72,19.390255705289764,2.7957650871719966
USA|massachusetts,carbon,3,2007-12-01,84,26.506801790359198,4.5971381042381365
USA|massachusetts,carbon,4,2008-12-01,96,39.29083713338805,7.076051054480222
USA|massachusetts,carbon,5,2009-12-01,108,19.567838209744487,3.3489316221367997
USA|massachusetts,carbon,6,2010-12-01,120,27.196011545820998,4.8170653640629135
USA|massachusetts,carbon,7,2011-12-01,132,85.45058312709027,18.301184163611282
USA|massachusetts,carbon,8,2012-12-01,144,50.87119252556191,8.95677901609924
USA|massachusetts,carbon,9,2013-12-01,156,46.3330223852829,10.393374748277639
USA|massachusetts,carbon,10,2014-12-01,168,49.7255448594355,8.152706213912282
USA|massachusetts,carbon,11,2015-12-01,180,38.66703038165262,7.768017081002883
USA|massachusetts,carbon,12,2016-12-01,192,31.97422674717583,7.135499338771025
USA|massachusetts,carbon,13,2017-12-01,204,57.620407224470014,14.54488460384229
USA|massachusetts,carbon,14,2018-12-01,216,51.967629227014,13.291625444051306
USA|massachusetts,carbon,15,2019-12-01,228,51.86783986330829,12.009142269888601
USA|massachusetts,carbon,16,2020-12-01,240,39.213948099988194,8.669937936290156
USA|massachusetts,carbon,17,2021-12-01,252,37.36656221100032,8.861652807929055
USA|massachusetts,carbon,18,2022-12-01,264,25.545284967564385,5.939792283412543
USA|massachusetts,carbon,19,2023-12-01,276,38.893879873716536,9.45925130911718
USA|massachusetts,carbon,20,2024-12-01,288,31.299597695399964,7.183182542636639
USA|michigan,carbon,0,2004-12-01,48,17.601044809344852,2.489547211823634
USA|michigan,carbon,1,2005-12-01,60,37.10640324159702,4.141524340986644
USA|michigan,carbon,2,2006-12-01,72,41.54970453224622,5.047193596290281
USA|michigan,carbon,3,2007-12-01,84,16.641150465633693,2.5702888342298227
USA|michigan,carbon,4,2008-12-01,96,66.17344992951037,7.211001844347718
USA|michigan,carbon,5,2009-12-01,108,34.97339236855847,5.310149099451056
USA|michigan,carbon,6,2010-12-01,120,50.94623299648289,8.897983621953028
USA|michigan,carbon,7,2011-12-01,132,52.53540578995236,9.031972863535124
USA|michigan,carbon,8,2012-12-01,144,37.862315921083315,6.567196284763001
USA|michigan,carbon,9,2013-12-01,156,51.24128116162405,8.904123831470507
USA|michigan,carbon,10,2014-12-01,168,99.01085795480094,17.493373132738277
USA|michigan,carbon,11,2015-12-01,180,63.69392290564485,13.674682638436005
USA|michigan,carbon,12,2016-12-01,192,31.88517218779589,6.148388816929364
USA|michigan,carbon,13,2017-12-01,204,17.479092746024154,3.230707513396177
USA|michigan,carbon,14,2018-12-01,216,33.86912713990826,7.125226055029062
USA|michigan,carbon,15,2019-12-01,228,51.824746822364936,11.106798049920092
USA|michigan,carbon,16,2020-12-01,240,30.570665603031802,6.163317915586083
USA|michigan,carbon,17,2021-12-01,252,31.550197126243113,6.287460943255242
USA|michigan,carbon,18,2022-12-01,264,45.83166612357748,9.503923648382866
USA|michigan,carbon,19,2023-12-01,276,28.913711775528544,6.014803859310303
USA|michigan,carbon,20,2024-12-01,288,23.779076761362923,4.827488881038558
USA|minnesota,carbon,0,2004-12-01,48,37.57473638792536,5.512084370673218
USA|minnesota,carbon,1,2005-12-01,60,23.314290188093405,3.5576153798080568
USA|minnesota,carbon,2,2006-12-01,72,37.40330842661431,5.264594360710406
USA|minnesota,carbon,3,2007-12-01,84,51.10040031808049,8.848031847803238
USA|minnesota,carbon,4,2008-12-01,96,21.257820821325428,3.5638685091256734
USA|minnesota,carbon,5,2009-12-01,108,46.004947035432444,7.399384402373807
USA|minnesota,carbon,6,2010-12-01,120,47.16624348209925,7.34337026296709
USA|minnesota,carbon,7,2011-12-01,132,59.771341992794326,12.629809880654722
USA|minnesota,carbon,8,2012-12-01,144,29.7515327272617,5.7147663514013365
USA|minnesota,carbon,9,2013-12-01,156,40.92573511904796,6.746615730749348
USA|minnesota,carbon,10,2014-12-01,168,35.264197065727195,7.017539184660062
USA|minnesota,carbon,11,2015-12-01,180,53.81912191984206,11.468918815415059
USA|minnesota,carbon,12,2016-12-01,192,54.488726721171105,12.507580426455856
USA|minnesota,carbon,13,2017-12-01,204,30.35554970190692,5.993558574731461
USA|minnesota,carbon,14,2018-12-01,216,56.224049938646836,13.869492596502228
USA|minnesota,carbon,15,2019-12-01,228,70.62278316643102,20.233174026264052
USA|minnesota,carbon,16,2020-12-01,240,58.81696902585732,15.922609182504829
USA|minnesota,carbon,17,2021-12-01,252,76.2385925681141,24.949940446800856
USA|minnesota,carbon,18,2022-12-01,264,47.96770886019958,14.973710592119364
USA|minnesota,carbon,19,2023-12-01,276,65.1142549669408,19.33253899513594
USA|minnesota,carbon,20,2024-12-01,288,44.459359949712585,12.066497783681552
USA|mississippi,carbon,0,2004-12-01,48,33.03507584762432,5.095860112244136
USA|mississippi,carbon,1,2005-12-01,60,22.6531683207739,3.5542622750502564
USA|mississippi,carbon,2,2006-12-01,72,28.62941030147685,4.489639257957794
USA|mississippi,carbon,3,2007-12-01,84,33.20387918952241,4.221771666711608
USA|mississippi,carbon,4,2008-12-01,96,48.611822948791136,9.704154856264939
USA|mississippi,carbon,5,2009-12-01,108,38.69339133498677,6.568638309382237
USA|mississippi,carbon,6,2010-12-01,120,56.111830986614294,11.706943494550352
USA|mississippi,carbon,7,2011-12-01,132,49.095166291708296,9.036914875197771
USA|mississippi,carbon,8,2012-12-01,144,51.4034217359742,10.698164363517074
USA|mississippi,carbon,9,2013-12-01,156,42.02175871812836,7.156462318106442
USA|mississippi,carbon,10,2014-12-01,168,34.078652851482936,6.85298490033184
USA|mississippi,carbon,11,2015-12-01,180,58.192195904780206,10.26131577255705
USA|mississippi,carbon,12,2016-12-01,192,51.017748513644335,10.511785979824898
USA|mississippi,carbon,13,2017-12-01,204,40.53993466533176,7.6982445956844545
USA|mississippi,carbon,14,2018-12-01,216,39.93725180359558,8.844825823413832
USA|mississippi,carbon,15,2019-12-01,228,38.31178015932561,5.749502076358226
USA|mississippi,carbon,16,2020-12-01,240,44.81041538927679,9.917597968049098
USA|mississippi,carbon,17,2021-12-01,252,41.16044226739317,6.886065243841531
USA|mississippi,carbon,18,2022-12-01,264,31.479592096727057,6.613503644199316
USA|mississippi,carbon,19,2023-12-01,276,33.259099397740215,7.068583414890845
USA|mississippi,carbon,20,2024-12-01,288,33.52710754096973,7.582564858590486
USA|missouri,carbon,0,2004-12-01,48,35.600640220280994,2.992598940001651
USA|missouri,carbon,1,2005-12-01,60,12.579044781088745,1.3473744395589593
USA|missouri,carbon,2,2006-12-01,72,28.522127163713222,3.2542388447078956
USA|missouri,carbon,3,2007-12-01,84,30.407979863261968,3.9734146308944833
USA|missouri,carbon,4,2008-12-01,96,30.81717620101349,3.85732891718125
USA|missouri,carbon,5,2009-12-01,108,26.75670666945066,3.3358768684981754
USA|missouri,carbon,6,2010-12-01,120,29.224518596644014,2.9979989985214544
USA|missouri,carbon,7,2011-12-01,132,27.965297424401086,3.2211159373747225
USA|missouri,carbon,8,2012-12-01,144,25.037447538672517,2.8920932478471797
USA|missouri,carbon,9,2013-12-01,156,22.544869107510944,2.311977292284086
USA|missouri,carbon,10,2014-12-01,168,46.97173092812562,6.247073372688378
USA|missouri,carbon,11,2015-12-01,180,36.658472740118206,4.945633583207761
USA|missouri,carbon,12,2016-12-01,192,29.049027608555477,3.2275978569674875
USA|missouri,carbon,13,2017-12-01,204,54.50719093761343,8.010640788715317
USA|missouri,carbon,14,2018-12-01,216,38.85020312260749,5.146355457751479
USA|missouri,carbon,15,2019-12-01,228,95.60481865577677,10.818673969591156
USA|missouri,carbon,16,2020-12-01,240,64.66976679759182,8.747757426877856
USA|missouri,carbon,17,2021-12-01,252,63.41040210184272,9.229770969230112
USA|missouri,carbon,18,2022-12-01,264,57.461680168741196,8.400543867679456
USA|missouri,carbon,19,2023-12-01,276,60.2133459701108,9.617494980474934
USA|missouri,carbon,20,2024-12-01,288,61.383211572133405,8.931065895332209
USA|montana,carbon,0,2004-12-01,48,65.99649254462018,10.786470981493139
USA|montana,carbon,1,2005-12-01,60,84.46343453720937,13.93523980366694
USA|montana,carbon,2,2006-12-01,72,68.06905241614233,10.556821159569232
USA|montana,carbon,3,2007-12-01,84,89.51231311098083,15.655975674150138
USA|montana,carbon,4,2008-12-01,96,104.17387491794531,18.787062288882396
USA|montana,carbon,5,2009-12-01,108,84.42821993483813,14.36479461217818
USA|montana,carbon,6,2010-12-01,120,150.60868247817862,36.032898789822454
USA|montana,carbon,7,2011-12-01,132,171.7258883396899,47.695763110733175
USA|montana,carbon,8,2012-12-01,144,87.82122906683634,16.175279732504887
USA|montana,carbon,9,2013-12-01,156,60.902612724187,13.437110891524132
USA|montana,carbon,10,2014-12-01,168,68.57039799329205,13.225457339043023
USA|montana,carbon,11,2015-12-01,180,111.40160151914867,24.99944030332775
USA|montana,carbon,12,2016-12-01,192,63.932439076708526,12.90939777060072
USA|montana,carbon,13,2017-12-01,204,112.67550501635557,24.781989850728944
USA|montana,carbon,14,2018-12-01,216,59.57367694169319,11.463452936431445
USA|montana,carbon,15,2019-12-01,228,126.0336910611849,41.152865470164244
USA|montana,carbon,16,2020-12-01,240,75.09095948216661,16.604497100677982
